open,open close,close,area,adress,name,category,mub
20200103,01,,3.30,동구 신기동 121-7번지 ,세븐일레븐 대구신기타운점,기타 휴게음식점,N
20200103,01,,45.00,동구 율하동 1425번지 ,플라워카페(flower cafe)란다,기타 휴게음식점,N
20200116,01,,17.31,동구 신천동 1506 신세계동대구복합환승센터 ,(주)은하수산,기타 휴게음식점,N
20200211,01,,26.40,동구 신서동 1148-3번지 ,자연애웰빙,기타 휴게음식점,N
20190621,01,,79.24,동구 신서동 548-3번지 ,안심분식,일반조리판매,N
20190621,01,,84.55,동구 방촌동 863-27 ,레커(LAKKER),커피숍,N
20190404,01,,12.60,동구 신천동 329-5번지 동대구역지하철 ,마시그레이 동대구역점,기타 휴게음식점,N
20190404,01,,149.06,동구 신암동 808-3번지 ,레드데미타스,기타 휴게음식점,Y
20190607,01,,36.00,동구 방촌동 1090-1번지 ,커피상점,커피숍,N
20190607,01,,60.37,동구 봉무동 1543-6 ,열매달,커피숍,N
20190607,01,,53.00,동구 신천동 538-22번지 ,핑크문(PINK MOON),기타 휴게음식점,N
20190531,01,,3.30,동구 입석동 930-102번지 ,세븐일레븐 입석중앙점,기타 휴게음식점,N
20190624,01,,46.75,동구 방촌동 1120-17번지 ,갸또빌라쥬,커피숍,N
20190625,01,,103.78,동구 율하동 896번지 ,썸커피,커피숍,N
20190522,01,,59.40,동구 봉무동 1548번지 ,카페드롭탑 이시아점,커피숍,N
20190522,01,,1.00,동구 방촌동 1010-11번지 ,GS25 대구동촌점,편의점,N
20190930,01,,6.60,동구 신암동 213-2번지 ,세븐일레븐 대구신암스타점,기타 휴게음식점,N
20190925,01,,6.60,동구 도동 1054-35번지 ,세븐일레븐도동타운점,편의점,N
20190925,01,,30.00,동구 신천동 22-5 ,설렘카페 신천점,기타 휴게음식점,N
20190801,01,,3.30,동구 각산동 1062번지 대구신서혁신엘에이치천년나무6단지 ,지에스(GS)25동구과학로점,편의점,N
20190925,01,,3.30,동구 신천동 551-35번지 가람타운 ,GS25 신천가람점,기타 휴게음식점,N
20190724,01,,63.00,동구 각산동 1072-2 세일빌딩 ,스탠바이미 2호점,기타 휴게음식점,N
20190724,01,,23.00,동구 신서동 520-1 이마트 반야월점 ,팔공티 이마트반야월점,커피숍,N
20190829,01,,9.90,동구 지묘동 321-1번지 ,진피시(PC)방,기타 휴게음식점,N
20190829,01,,3.30,동구 봉무동 1539-9번지 ,세븐일레븐 대구봉무더샵점,편의점,N
20190829,01,,12.87,동구 신천동 1506번지 신세계동대구복합환승센터 ,도제,기타 휴게음식점,N
20190910,01,,51.65,동구 각산동 374-5번지 ,라떼떼커피 각산점,커피숍,N
20190910,01,,72.80,동구 봉무동 1542번지 ,선비꼬마김밥 이시아폴리스,일반조리판매,N
20190717,01,,3.30,동구 신암동 346-1 이스트캐슬 ,씨유 뉴대구 신암타운점,기타 휴게음식점,N
20190905,01,,10.50,동구 봉무동 1553-1번지 ,이시아스파,기타 휴게음식점,N
20190905,01,,109.86,동구 용수동 577 ,북카페마루루,커피숍,N
20190729,01,,8.00,동구 신천동 1506번지 신세계동대구복합환승센터 ,마리짱 대구신세계백화점,기타 휴게음식점,N
20190723,01,,50.00,동구 신천동 427-11번지 ,카페세노(cafe seno),기타 휴게음식점,N
20190715,01,,52.80,동구 신암동 1833번지 이안동대구 ,카페소남(cafe 소남),기타 휴게음식점,N
20190715,01,,28.80,동구 신천동 551-23 가람타운 ,일상커피,기타 휴게음식점,N
20150917,01,,15.60,동구 신천동 44-15번지 ,오케이크,일반조리판매,N
20190722,01,,29.00,동구 신천동 427-11번지 ,헤이차일드,기타 휴게음식점,N
20190722,01,,3.54,동구 부동 537-2번지 ,사미원,기타 휴게음식점,N
20190703,01,,86.40,동구 백안동 580번지 ,동주산방,기타 휴게음식점,N
20190918,01,,30.72,동구 신서동 520-1번지 이마트 반야월점 ,송사부수제쌀고로케 이마트반야월점,기타 휴게음식점,N
20190903,01,,98.04,동구 각산동 374-20 ,커피베이 대구각산점,커피숍,N
20190726,01,,72.80,동구 봉무동 1542번지 ,스마일명품찹쌀과배기,기타 휴게음식점,N
20190807,01,,6.60,동구 신기동 557번지 신기모란3차아파트 ,씨유뉴신기타운점,편의점,N
20190924,01,,51.00,동구 효목동 136-8번지 ,굿데이(Good day),기타 휴게음식점,N
20190909,01,,90.82,동구 불로동 570-1번지 ,파운드클래식,커피숍,N
20190826,01,,48.40,동구 신서동 1148 ,유니커리(UNIQKERY),기타 휴게음식점,N
20190731,01,,46.87,동구 율하동 1435 ,에이치엠(H.M),커피숍,N
20190731,01,,16.50,동구 지저동 761-49번지 ,앤유피씨(nuPC)방,기타 휴게음식점,N
20190916,01,,45.12,동구 효목동 381-6번지 ,"디씨엠,커피컵팟(COFFEE CUPPOT)",기타 휴게음식점,N
20190819,01,,26.25,동구 신천동 286-2번지 ,홍베이팡 동대구역점,기타 휴게음식점,N
20190819,01,,164.45,동구 용계동 736-15 ,참미김치앤(&)반찬카페,기타 휴게음식점,N
20190819,01,,22.90,동구 신천동 1506번지 신세계동대구복합환승센터 ,더앨리신세계백화점대구점,기타 휴게음식점,N
20180308,01,,105.00,동구 봉무동 1560-1번지 ,뉴카페,커피숍,N
20190813,01,,19.98,동구 효목동 544 ,부산어묵,기타 휴게음식점,N
20190705,01,,14.00,동구 지저동 761-48번지 ,이너스피씨(PC)존,기타 휴게음식점,N
20190705,01,,10.20,동구 봉무동 1543-8번지 ,신존분식,일반조리판매,N
20190718,01,,36.67,동구 각산동 1177번지 각산서한이다음 ,청솔로9,커피숍,N
20190802,01,,6.60,동구 신암동 1190-29번지 ,아지트게임클럽,기타 휴게음식점,N
20190730,01,,6.60,동구 신천동 294-5번지 ,세븐일레븐 현대시티아울렛대구점,기타 휴게음식점,N
20190730,01,,60.50,동구 신서동 530-5번지 ,메가엠지씨커피(MEGA MGC COFFEE)대구동호점,커피숍,N
20190730,01,,177.99,동구 봉무동 1548-1번지 ,커피랜드(coffee land),커피숍,N
20190730,01,,33.00,동구 신암동 593-5번지 우진빌딩 ,헬로피씨(PC),기타 휴게음식점,N
20190626,01,,33.00,동구 방촌동 1084-507번지 ,코끼리피씨방,기타 휴게음식점,N
20010329,01,,89.00,동구 방촌동 907-14 ,세종커피숍,다방,N
20010630,01,,75.43,동구 방촌동 902-23번지 ,홍실다방,다방,N
20190820,01,,3.30,동구 각산동 370-12번지 ,세븐일레븐 대구각산타운점,편의점,N
20190820,01,,68.60,동구 신천동 484-13번지 ,만랩커피 대구신천점,기타 휴게음식점,N
20190823,01,,265.01,동구 효목동 1023번지 ,더문커피(THE MOON COFFEE),기타 휴게음식점,Y
20070119,01,,92.88,동구 불로동 382-10번지 지하 ,샘다방,다방,N
20070328,01,,204.46,동구 송정동 812-3 ,뜨레비,전통찻집,N
20070411,01,,101.52,동구 신암동 166-26 ,이옥기푸드,기타 휴게음식점,N
19991108,01,,89.16,동구 지저동 691-4번지 ,해금다방,다방,N
19970624,01,,53.78,동구 송정동 278-2번지 ,대화식당,일반조리판매,N
20060628,01,,49.50,동구 신천동 824-10번지 외 1필지 ,김밥파는사람들,일반조리판매,N
20060921,01,,137.62,동구 각산동 383-37 ,도미노피자반야월점,패스트푸드,N
20061030,01,,36.72,동구 신천동 283-1번지 102호,김밥파는사람들 황실점,일반조리판매,N
20061101,01,,250.20,동구 효목동 1062번지 번지. 2층. ,커피이야기,커피숍,Y
20080303,01,,162.63,동구 중대동 754 ,파계마루,전통찻집,N
20080617,01,,14.60,동구 신암동 276-2번지 ,서울문구사,일반조리판매,N
20080627,01,,6.60,동구 효목동 140-10번지 ,(주)코리아세븐 대구효목점,편의점,N
20081215,01,,25.22,동구 도학동 288-7번지 외 1필지 ,도학매점휴게소,기타 휴게음식점,N
20080627,01,,6.60,동구 신천동 411-8번지 ,(주)코리아세븐 대구효신점,편의점,N
20080702,01,,100.87,동구 효목동 354-1번지 ,동구다방,다방,Y
20080711,01,,29.75,동구 지묘동 248-2번지 ,코사분식,일반조리판매,N
20060217,01,,40.05,동구 신서동 530-5번지 ,명랑시대 쌀핫도그 동호점,기타 휴게음식점,N
20060222,01,,85.47,동구 신서동 493-2번지 ,행운커피숍,다방,N
20071228,01,,26.40,동구 신천동 541-32번지 ,버무리떡볶이 대구신천점,기타 휴게음식점,N
20080114,01,,33.50,동구 효목동 64-5번지 ,피자봉 동구점,기타 휴게음식점,N
20080201,01,,52.53,동구 신암동 590-1번지 ,베스킨라빈스,기타 휴게음식점,N
20100727,01,,76.00,동구 신암동 666-6번지 ,베로에스프레소,커피숍,N
20080627,01,,6.60,"동구 신암동 167-1번지 101,102,103-1,111호 ",(주)코리아세븐 대구신암3호점,편의점,N
20080627,01,,6.60,동구 효목동 80-11번지 ,(주)코리아세븐 대구아양교점,편의점,N
20080627,01,,6.60,동구 신암동 1332-12번지 ,(주)코리아세븐 대구신암2호점,편의점,N
20080627,01,,6.60,동구 신천동 278-47번지 ,(주)코리아세븐 대구황실점,편의점,N
20071212,01,,24.75,동구 입석동 965-8번지 ,이삭(K2점),기타 휴게음식점,N
20080807,01,,74.60,동구 덕곡동 34번지 외32필지 L동 ,플러스원COFFEE,커피숍,N
20080808,01,,34.71,동구 신천동 541-32번지 ,본죽송라시장점,기타 휴게음식점,N
20080905,01,,43.60,동구 신암동 294 외 18필지 동대구역 동대구역사 ,투썸플레이스(A TWOSOME PLACE),철도역구내,N
20080908,01,,32.00,동구 신서동 543번지 영조아름다운나날 119동 103호,라라토스트,패스트푸드,N
20080922,01,,20.83,동구 효목동 956-1번지 동보멘숀아파트 A동 1층 11호,담두만두,일반조리판매,N
20080509,01,,13.22,동구 율하동 953-7번지 ,개구쟁이,기타 휴게음식점,N
20081103,01,,94.22,동구 방촌동 886-7번지 외1필지 ,베스킨라빈스,기타 휴게음식점,N
20081128,01,,33.30,동구 방촌동 1050-71 외2필지 영남네오빌 101동 111호,죽이야기(방촌점),일반조리판매,N
20090225,01,,214.48,동구 신기동 293-4번지 ,롯데리아 신기점,패스트푸드,N
20090302,01,,95.16,동구 중대동 38-17번지 B동 ,파이데이아북카페,커피숍,N
20100728,01,,49.02,동구 율하동 1151번지 신우빌딩 104호,커피하우스,커피숍,N
20100811,01,,118.18,동구 율하동 1230번지 1층 106호,커피놀이터,커피숍,N
20100812,01,,6.00,동구 신천동 109-1번지 ,씨유신천상공회의소점,편의점,N
20070528,01,,90.60,동구 신천동 111번지 영남타워 1층 ,에스코 더 에스프레소,커피숍,N
20020302,01,,77.64,동구 신암동 592-5번지 ,동아다방,다방,N
20040430,01,,17.60,동구 불로동 1148-10번지 ,둥지찻집,다방,N
20100430,01,,6.60,동구 신암동 184-12번지 ,좋은 아이들,일반조리판매,N
20021021,01,,73.04,동구 백안동 190번지 ,만보,일반조리판매,N
20021023,01,,187.10,"동구 방촌동 1118-118 ,1층 ",롯데리아 방촌점,패스트푸드,N
20070716,01,,26.44,동구 신암동 95-161 ,신전떡볶이 신암점,기타 휴게음식점,N
20070802,01,,86.30,동구 효목동 75-19번지 ,꽃잎다방,다방,N
20030124,01,,37.20,동구 덕곡동 705-2번지 1층 ,부지갱이,일반조리판매,N
20090525,01,,127.28,동구 효목동 80-2 ,롯데리아 아양교점,패스트푸드,N
20090708,01,,95.22,동구 방촌동 902-25번지 ,시즌,다방,N
20090715,01,,17.28,동구 율하동 933-1 ,디저트,패스트푸드,N
20090508,01,,132.20,동구 검사동 908-5번지 ,다빈치커피,커피숍,N
19841018,01,,70.61,동구 신암동 215-12번지 ,모임커피숍,다방,N
19871128,01,,102.75,동구 신암동 485-22번지 ,선화다방,다방,Y
19900427,01,,80.30,동구 율하동 129-21번지 ,성화다방,다방,N
19880903,01,,56.34,동구 검사동 990-60번지 ,동신다방,다방,N
19990611,01,,14.70,동구 신천동 111번지 영남타워 지하1층 ,쉼터,기타 휴게음식점,N
19901128,01,,89.89,동구 신기동 179-5번지 ,현대다방,다방,N
20010108,01,,94.35,동구 방촌동 1015-26번지 ,수목커피샾,다방,N
20200803,01,,40.38,동구 신천동 782-6 ,해피살롱(Happy salon),기타 휴게음식점,N
20200803,01,,90.00,동구 신암동 80-100 ,희야네손맛,기타 휴게음식점,N
20200803,01,,33.60,동구 율하동 1445 율하타임스퀘어 ,와플칸대구율하점,기타 휴게음식점,N
20190509,01,,70.56,동구 도동 474번지 ,라포렛,커피숍,N
20051024,01,,90.52,동구 지저동 669-51번지 ,공항커피숍,다방,N
20050502,01,,105.30,동구 신천동 344-1번지 ,약사다방,다방,Y
20060209,01,,46.79,동구 백안동 663-1번지 ,공산반점,일반조리판매,N
20060307,01,,80.32,동구 중대동 794번지 ,산야초,전통찻집,N
20040306,01,,46.00,동구 신암동 294 ,배스킨라빈스(baskin robbins),철도역구내,N
20050823,01,,88.92,동구 효목동 387-16번지 ,도미노피자 대구효목점,패스트푸드,N
20091029,01,,11.09,동구 신암동 576-31번지 외 2필지 ,리노버거,일반조리판매,N
20100514,01,,179.70,동구 용수동 40-3 ,구공이일공(90210),일반조리판매,N
20100609,01,,40.80,동구 신암동 588-3번지 ,김밥파는사람들,일반조리판매,N
20100708,01,,46.20,동구 율하동 1117번지 ,던킨도너츠대구롯데마트점,과자점,N
20100708,01,,82.60,동구 율하동 1117 ,엔제리너스대구율하롯데아울렛점,커피숍,N
20100708,01,,22.00,동구 율하동 1117번지 ,나뚜루,패스트푸드,N
20090806,01,,28.88,동구 지묘동 522-3번지 ,붐비네,일반조리판매,N
20100120,01,,81.40,동구 율하동 1222번지 105호,배스킨라빈스,기타 휴게음식점,N
20100126,01,,54.94,동구 입석동 972-4 ,이마트(E-mart)24대구입석점,편의점,N
20091009,01,,17.88,동구 불로동 584-1번지 ,커피와만남,커피숍,N
20091021,01,,53.18,동구 덕곡동 714-9번지 ,향,커피숍,N
20100415,01,,14.00,동구 신암동 777-17번지 ,현지분식,일반조리판매,N
20100614,01,,129.62,동구 효목동 286-2번지 ,커피89도씨(Coffee89도씨),커피숍,N
20100628,01,,104.34,동구 신서동 520-1번지 이마트내 1층 ,버거킹반야월이마트점,패스트푸드,N
20091224,01,,85.89,동구 덕곡동 242 ,다본향,전통찻집,N
20000331,01,,71.60,동구 신암동 601-9번지 ,밀송다방,다방,N
19950520,01,,80.88,동구 방촌동 1113-101번지 ,백년다방,다방,N
20000610,01,,37.35,동구 율하동 896번지 ,안일다방,다방,N
20120615,01,,55.00,동구 신서동 553-14 ,카페디아몽,커피숍,N
20120703,01,,47.72,동구 방촌동 1012-13번지 ,신전떡볶이 방촌점,일반조리판매,N
19890623,01,,184.12,동구 용수동 90-1번지 ,카페제프(cafe jeffs),다방,N
20000616,01,,63.06,동구 신암동 634-3번지 ,아진커피숍,다방,N
20130614,01,,105.36,동구 신암동 294 ,하와이코나사자커피,커피숍,Y
20120706,01,,76.66,동구 신서동 535-8번지 ,잇브레드(동호점),과자점,N
19950520,01,,199.30,동구 신암동 1196-9번지 1197-5번지 ,(주)버거마을 롯데리아신암점,패스트푸드,N
19981202,01,,88.81,동구 신천동 284-18 ,장원다방,다방,N
20000809,01,,9.77,동구 신천동 319-9번지 ,영빈다방,다방,N
20130701,01,,569.21,동구 중대동 758-3번지 ,프라그란자,커피숍,Y
19900106,01,,94.73,동구 방촌동 887-12번지 ,길목다방,다방,N
19930825,01,,58.50,동구 효목동 1160번지 외3필지 ,파란자전거,기타 휴게음식점,N
19860226,01,,80.15,동구 백안동 510-1번지 ,승지다방,다방,N
19860314,01,,64.32,동구 백안동 467-3번지 ,미소다방,다방,N
20000925,01,,60.91,동구 신서동 479 ,꿀커피숍,다방,N
19951127,01,,75.90,동구 효목동 466-2번지 ,대우다방,다방,N
19810728,01,,38.48,동구 신기동 158-8 ,대화다방,다방,N
19971112,01,,54.30,동구 신암동 1196-29 ,득조다방,다방,N
19980304,01,,95.00,동구 신암동 134-7번지 지상 2층 ,동신다방,다방,N
20000929,01,,58.93,동구 중대동 607 ,봉평메밀손국수,일반조리판매,N
19990804,01,,80.15,동구 불로동 1173번지 1174번지 ,송림다방,다방,N
19960521,01,,37.95,동구 효목동 502번지 ,분식몰,일반조리판매,N
19910202,01,,32.33,동구 신천동 280-1번지 ,대동커피,다방,N
19910619,01,,115.35,동구 신평동 778-9 ,신평다방,다방,Y
19960903,01,,68.66,동구 용계동 420-9번지 ,파랑새커피숍,다방,N
19910411,01,,66.23,동구 신천동 390-7번지 ,은승다방,다방,N
19911204,01,,99.25,동구 신천동 17-1번지 ,대한다방,다방,N
20130611,01,,33.00,동구 불로동 443-8번지 ,요거프레소,커피숍,N
19920609,01,,77.38,동구 방촌동 858-23 ,전원다방,다방,N
19930125,01,,102.28,동구 효목동 532-2번지 ,유림다방,다방,Y
19930316,01,,71.18,동구 율하동 929-10번지 ,코끼리다방,다방,N
20070222,01,,13.50,동구 검사동 908-5번지 지하2층(층내이동) ,먹거리장터,일반조리판매,N
19991025,01,,89.20,동구 신암동 484-3번지 ,소정커피,다방,N
19991025,01,,32.00,동구 신암동 170-2번지 ,인어커피,다방,N
19970924,01,,47.47,동구 신암동 106-75번지 ,보은다방,다방,N
19930723,01,,97.20,동구 신천동 367-1번지 ,란다방,다방,N
